Feature ID	Taxon	Confidence
da283c5e102140e5f889d96d393db79e	d__Bacteria; p__Thermosulfidibacterota; c__Thermosulfidibacteria; o__Thermosulfidibacterales; f__Thermosulfidibacteraceae; g__Thermosulfidibacter; s__Thermosulfidibacter takaii	0.9822433884543775
9b23074ce452e03c69fe73e5e1f33a1a	d__Bacteria	0.978385988599829
f42323f35bb0e0bb6f0293bce7bbb747	d__Bacteria	0.9999988007503987
a429fe5c51b49e0f1e0131ab02c91f21	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__1-14-0-10-45-34; g__1-14-0-10-45-34; s__1-14-0-10-45-34 sp002778785	0.7790703006767838
9d02d1f252f834ad312a5643de87e2ce	d__Bacteria; p__Patescibacteria; c__GCA-2792135; o__GCA-2792135; f__GCA-2792135; g__GCA-2792135; s__GCA-2792135 sp002792135	0.9970353339776075
a8f01b8b5516a4c358bc4b51e6a72eef	d__Bacteria	0.9736794483459145
df579ad86b91ef8475d6b5a64a0fb389	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9405585116366377
8259a693401e686bcb0dcd7fccc8e444	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__PCC-6406; s__PCC-6406 sp000332095	0.7374273926969294
9e078b409581a76ccc0133045d5778d1	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Nodosilinea; s__Nodosilinea sp000763385	0.9040986994199616
019b7001d00c2ce78dbe17a3508dd109	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Thermosynechococcales; f__Thermosynechococcaceae; g__Acaryochloris; s__Acaryochloris marina	0.9901856415277036
21eacbae99e5f17a71d6ed850eb25660	d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae; g__Halolacustris; s__	0.9999999993118962
1760adc82a33106cdeca3a143f88591d	d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae; g__Halolacustris; s__	0.9999999993047766
a9bb449ef370e54adb0f5c64f2192bb5	d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae; g__Halolacustris; s__	0.9999999976139692
06c6cd7a7b71faa39dbd27b49f8e1336	d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae; g__Halolacustris; s__	0.9999999987010284
280ab0953404f7c35502f9262a1f22be	d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae; g__Halolacustris; s__	0.9999999957392448
c7fb1a90d67c0b45ba2d3fdd60dcabeb	d__Bacteria; p__Actinomycetota; c__Humimicrobiia; o__Humimicrobiales; f__Humimicrobiaceae; g__Halolacustris; s__	0.9999999994959269
bf78a4ae0f48377407e25083340f0090	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845	0.8595673244833687
1c09a5856489522164c79c5477eb36ea	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.9572886256685869
a4c64e80896a23ae0252643b530d2776	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia	0.9739476181808044
abd3931d1ef35621716a66810b91478b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae	0.9351774625545362
219e6b0c9bfc0d13ecdcf7ddf43f3aad	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Phormidesmis; s__Phormidesmis sp000155595	0.9736870050682903
803e461f917f69616c6597cf5092a160	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Halomicronema_B_30658; s__Halomicronema_B_30658 sp010671905	0.9999882129184583
0353e673adf44ead0092eb64ee01f434	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Halomicronema_B_30658; s__Halomicronema_B_30658 sp010671905	0.9999798204577355
2dc649c961eac9c653aceb042a7f7db4	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__; f__; g__; s__	0.99999786102029
3b41e9d8315e44abc8ee323ed7e4153e	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__; f__; g__; s__	0.9996589643712009
5455cf96bfef1adb8721360a7951701b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Thermosynechococcales; f__Thermosynechococcaceae; g__; s__	0.9829465829513695
80fb774fa245a722380bd3f499878162	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Phormidesmis; s__Phormidesmis sp000155595	0.9999990446090709
c0a8cdf06ecc342e361b329e1ae16fb3	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Phormidesmis; s__Phormidesmis sp000155595	0.9999826796392918
6dc4cae52a9dc94acfbf2e1d710067e7	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Phormidesmis; s__Phormidesmis sp000155595	0.9991761464872214
498d40bc6ee5342c5be7fb9cfa585d1f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae; g__Phormidesmis; s__Phormidesmis sp000155595	0.9640435947853737
b660c0b90fa68498e2f877b17973d240	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__PCC-6304; g__PCC-6304; s__PCC-6304 sp000317105	0.9999999720331378
0beffdb49a5d846059f0cdb89af9a283	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.7573417946472195
455c8714d4ec98e32406a1d96bce8c08	d__Bacteria; p__Cyanobacteriota	0.999904399377426
a3b4dbd77d5d31c9b757965910dfce8e	d__Bacteria; p__Cyanobacteriota	0.9999997738027817
1a73747dd6d5ce5b6ded0917d907a9f3	d__Bacteria; p__Cyanobacteriota	0.9999993753592752
32487d30f85b6e0c924f1999707902e5	d__Bacteria; p__Cyanobacteriota	0.9999983220951176
dec3dc852430b86a8d73d02fa85053c8	d__Bacteria; p__Cyanobacteriota	0.9999999079980748
312b6b75024c3552ab1a17409be93eff	d__Bacteria; p__Cyanobacteriota	0.9999989827802918
a9554933790db7d4c29e3e3efc73db25	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.7271813463691585
6e13582fea2a4fafa37fcabb594aa119	d__Bacteria; p__Cyanobacteriota	0.999999845803401
cac84206ac34c45f87fab129d7dd066d	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.8581627993325525
ef926f61288e9cc1eee553bf604bc8ca	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9583391104883139
fa0a44926a992a3a8e68657e039fbd79	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9976598027572269
f2cfebf39fbc948bb30da70cb74755a1	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.995609150129315
873b871834376be51ad91ba924d3a38b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9956034160474936
5105bc861f35981560d40d26f6f7d543	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9918005824406565
fce57a80ff6e6e28a7d76ffcf2e9bac1	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9951324752829316
41db778e92dd0da190e78c3b8f9bd77a	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9969504855976516
9829758bc192a358900a4af21719a2b4	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9968552317571987
bb10242365eed89657086fd08ee8b473	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9912863881907877
c6bee9d216cb719f7f243a980bad776f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9948169051903057
9e18aa2950ec77c707e5fb06c51b626a	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.823115336505461
e2f4c1857fb469be79d726dda14efd9a	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9991983264840861
cf268c42644f8d9b3dc1b69dace2cbd0	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.999425587888205
fe70a02dc2a6e41fb8aad82095495717	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9984359194127982
cfcbdeec70e318c5c85eb1bfbeba3e86	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.997824872561102
af5e5abec44a3ed4202bf7defd0f34bc	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.99920734202826
831e2f049ef5599fa0d4160591c6ac80	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9945135085423864
e8f4a420807c9f63aeb367b2f844fc4b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.999152585834573
b0325b9e1adc181150c9a035a037c6ad	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9987308046909713
85e660ada23fe65815ba75250fe3a8b6	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9991083245682655
5bdabb82ea8075a5489847092ca1588f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9985980537914189
537d45730932e6db393b89d2653da973	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9979927734052451
2e1dffec3e3e63f55cde0598b807e7d4	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9979523547877625
70d4a8c0da5f3789334c978b180437f1	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9965276913751272
8c4c122308b02b21bcf7fa6228d589df	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.99792706393257
8457bafc01c0f1fa73078e7beee2fcf9	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9974863148326221
31261b3170e6cf2c9fa0361acc443fdd	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9979469139346918
2811b21755d4f8ad80e9ee3c18f433b8	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9979947933550269
3006f73812535c6bb88d622d6743bdaa	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9985886501312408
f4583bc4b0a1861e6448966c44ce7864	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9973877248310153
bf090694670d1b0056914cc1db736df7	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9834880195353521
03756540b72d97253f2491fe3599beb3	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9835526606783943
047db68dfab051e0146a8d13680d7b27	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9905007069642573
4dee446b8775f9579c85c01a901a8c8f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.995539188419348
6cefdf4a4f4a30f18805323d72ba997f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9825954783092512
593fe6235a7db5ac5ea648d6a53b6b55	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9982240992025787
dc7c85a2e99ac6bbc13ce8ce9b934540	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.999010559853868
f68e93f420f80ffdc7fed0e794c3360e	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9986197131362673
25c04d64c975927ede55853e00fb6648	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9981560290158111
b426e5980c36e0e292c5452d8f554207	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9990736297566113
e5ac49fc621358d61e17f4e18be3e1ee	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9990884495612551
a7c6624c9ff97e1ad3eb18b5a8d03442	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9988932642658163
2dfe3b725490628b910adf807f4401c6	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9993076441326916
35928d0cf9603408ec60823851a86107	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9989917070287032
1c7d0dbbdfcfe86256fd833133e45ae8	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9993862438573873
ca6e7f9932a02127a8b796a7d9fc61bd	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9991850974226075
62017b449beebdffa1158575e140622b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.998945509346948
44741d16b9125d6145b33a4bfea5e58a	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9991041739188434
c336a3fa83976979697921a73bbd52a2	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9989623104463757
942a8e25144daa277023756ca5d5884e	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9989215264754132
dc775b00e7e24548ff942c7a45fad938	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9991184514351966
ae8cb00385d9ef413f0fb96b87db45a4	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9988721865247938
dafff78af7fe43c17383b6e9998d20a6	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9988281025626901
76cfcaa736a46f3b585a2645a79ab824	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9990035649420915
02d0066b129865ae9c2b3ed5c4de513b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9359698026979597
119ad887b75957832b52ae276bf8e078	d__Bacteria; p__Cyanobacteriota	0.9999999580940258
81dc42a5c71d2c807436545811e86325	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9932004559709748
cb4ed66865209e7f562891779279d6b5	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9955474925602111
2e6dacb8764696cdf791b068e42dd482	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9823049578481705
24184e3d0f7b6884f4d03076fecbc49b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9838946829827602
62892174d7e0e16d8efc58cb4cee97a9	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9846574331703054
65e5360372775b4b01798b15b7e3999d	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.986044899708604
97fd6440a914445712a53033adb07cbe	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9682083910460634
9a371acb0e1fbb6faf04045937e0a6a6	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9878886218730741
fa50370380aa5e473dc3bee7e3a6b310	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9755383352139984
3326c29f90bc3eb0383acad3b334aa9d	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9990638546085768
e115f1793b3eeddd5d248d757aace95e	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9989114171260065
ab8da1dd4ac372389894f8944c6d1a08	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9988695782599133
07dd200396c320bddb20fe2bcc121790	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9988925540958855
97801d11b8b7f90089acf7b33d7b26a7	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9975864345186513
8de8ae4b3abaa192c282129336da4d3d	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.8907307670919246
2f7997de10c5db2611a40a54b2a501a0	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.8796178008514731
7285caf391118fc9e397edf89304b34e	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9927684080694539
93de744b442cd3af7aac0c7b62360c45	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9813855575482728
4e14d22a473de140c6aec188d7d08155	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9798868127847794
6d37550a9472465b262719d227eb0921	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9956098844936722
31bc015be48f324d76a8901f9b5bc204	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9286635608175567
3138ecbc9db64c3244f4b8d9a15fd761	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9544252343742734
37c8a9d3c0c878f44710941e4ec40cdb	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9686559061419732
b1cc62dcfeb985d06b06d2e7a78158ca	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9748742531038405
ef861aea97054a4042307ad398e281ee	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9629115189836026
1fd04ec6adf2f8ab126643ba29d0265a	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9617669424429757
fd09aeccd453fdcd758d39890546ffe6	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9148285366747521
82363df2b57c8747e8debc22cdb6806b	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.970130787177569
d428591af0668e003cc0409ebd4943fa	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.7971930151365061
9fd32f0cf6f62ccbb589458221cdf0e8	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.7858007637339207
3daa81345a5a0ea2cc6e38c5dff1e994	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.8478491894822777
c9d8abae2b5e473ccadbdaff230cbd9f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9310689590885142
0dd7322e59b2905ea34d32eeeb363230	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9982594890139429
44b74c48ac66e067ae2b17c0b190c593	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9979680028701385
26605313dfe5712ff3ea800ba7697a53	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9991742161023504
113f28d5774012161e441546a8cdf30f	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9986339018577455
53ca1fc0dabb66dd14ae04ac257e1ac2	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9990907859170314
7bab2cbb9eb7184899e05999e9c334c6	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9989366326579128
db799948e2e6ba79cf7c8a20b54c39f1	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9847184131785096
cc88af1f01c6256dd857035332fad604	d__Bacteria; p__Desantisbacteria; c__UBA1551; o__UBA1551; f__; g__; s__	0.9805785739444315
a83691e9c90d79cc7d749c1fc937b624	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.7083813106626301
22ed9a1ffee793302a78f8e9ffd327c8	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Caldora; s__Caldora sp010672925	0.9735721193890582
